Gene,logFC,Operon length,This gene's position
fixC,0.0,4,2
fixB,0.35954900000000001,4,3
fixA,0.0,4,4
alaV,0.0,5,3
ileV,0.0,5,4
rrsH,-1.9538899999999999,5,5
yafN,0.0,4,3
dinB,0.51678500000000005,4,4
yagG,0.0,2,2
tgt,-0.37266199999999999,4,4
ribD,-1.59798,6,5
ylbF,0.39714100000000002,5,2
ylbE_2,0.40960999999999997,5,3
ylbE_1,0.35029300000000002,5,4
fdrA,0.0,5,5
renD,0.0,2,2
sucA,-1.7547999999999999,9,4
b0725,0.0,9,5
sdhB,0.0,9,6
sdhA,0.37685400000000002,9,7
sdhD,-1.1346099999999999,9,8
sdhC,-1.5262,9,9
ybjQ,0.0,2,2
ycaI,0.0,4,4
elfD,0.0,6,6
hyaC,-0.52696799999999999,6,4
hyaB,0.34912900000000002,6,5
hyaA,0.0,6,6
plsX,-0.41602299999999998,8,6
yceG,0.0,5,4
pabC,0.0,5,5
thiK,-0.0069107600000000002,6,3
lpoB,-0.75090699999999999,6,4
ycfL,-0.130332,6,5
hinT,-0.89843700000000004,6,6
ychA,-0.48247499999999999,3,2
ychQ,0.0,3,3
ycjO,0.289885,11,9
ycjN,0.0,11,10
ycjM,0.83733500000000005,11,11
ynbB,0.29452200000000001,4,3
ynbA,0.0,4,4
hisL,0.0,9,9
mdtA,0.0,6,6
glpA,0.0,3,3
ackA,-2.9668800000000002,2,2
yfdH,0.0,3,2
yfdG,0.0,3,3
yfeK,0.0,2,2
hyfR,0.498805,12,2
hyfJ,-0.99823399999999995,12,3
hyfI,0.0,12,4
hyfH,0.0,12,5
hyfG,0.78753399999999996,12,6
hyfF,-0.58642899999999998,12,7
hyfE,0.914995,12,8
hyfD,-1.6470800000000001,12,9
hyfC,0.0,12,10
hyfB,-0.32894499999999999,12,11
hyfA,0.31849699999999997,12,12
ygaQ_1,0.0,2,2
srlA,-0.29287000000000002,7,7
fucI,-0.33075300000000002,5,4
fucP,-1.7035800000000001,5,5
insD-5,0.0,6,4
insCD-5,0.0,6,5
insC-5,0.0,6,6
yqiJ,-1.16703,2,2
yhaK,-2.7856900000000002,2,2
kdsD,-2.11877,11,10
yrbG,0.0,11,11
nirD,0.0,4,3
nirB,0.0,4,4
mdtE,0.35741000000000001,3,2
gadE,0.0,3,3
yiaL,0.0,9,8
yiaK,-2.00196,9,9
waaF,-2.8071100000000002,4,3
tnaC,0.0,3,3
rbsB,0.0,6,3
rbsC,0.54607899999999998,6,4
rbsA,0.0,6,5
rbsD,-0.030169399999999999,6,6
gltU,0.0,4,3
rrsC,-2.15083,4,4
rffT,0.41137699999999999,12,3
rffA,0.444276,12,5
rffC,0.37874099999999999,12,6
rffH,0.49519999999999997,12,7
rffG,0.45800800000000003,12,8
rffD,0.41028799999999999,12,9
rffE,0.550423,12,10
wzzE,0.33964,12,11
rfe,0.31887900000000002,12,12
leuT,0.0,4,2
xerC,-1.09013,5,2
yigA,-2.27163,5,3
dapF,-2.07213,5,4
yifL,0.53389299999999995,5,5
ubiE,0.0,4,4
nsrR,-2.8338899999999998,5,5
rimI,-0.48966799999999999,3,2
yjjB,0.0,4,4
fecC,0.0,5,3
fecB,-0.34587000000000001,5,4
fecA,-0.79022499999999996,5,5
aspA,-0.51108100000000001,2,2
glnA,0.24957799999999999,4,4
mnmG,-1.34396,4,2
mioC,-1.43821,4,3
asnC,0.238125,4,4
pstA,-0.59278399999999998,5,3
pstC,-1.0012700000000001,5,4
pstS,-1.21339,5,5
dgoK,0.0,5,4
dgoR,-2.0360399999999998,5,5
yicR,0.0,4,4
yibI,0.085638199999999998,2,2
yhiI,0.42916100000000001,3,3
livM,0.0,5,3
livH,0.0,5,4
livK,-0.29808899999999999,5,5
glgA,-1.8594599999999999,5,2
glgC,-0.82678700000000005,5,3
glgX,0.0,5,4
glgB,0.0,5,5
gph,0.31102999999999997,7,2
rpe,-0.72657799999999995,7,3
dam,-1.37981,7,4
damX,-0.61516300000000002,7,5
aroB,-1.9310099999999999,7,6
yrdD,-2.7046399999999999,4,4
yhbE,-1.8083899999999999,2,2
folP,-0.72452899999999998,2,2
truB,-0.75572600000000001,8,3
garK,0.0,5,2
garR,0.33596700000000002,5,3
garL,0.0,5,4
garP,0.25570999999999999,5,5
higB,0.0,2,2
yqiA,0.0,5,2
cpdA,-0.355161,5,3
yqiB,0.0,5,4
nudF,-0.44162099999999999,5,5
mqsR,0.0,2,2
yghX_2,0.0,2,2
hybD,-0.34315200000000001,8,4
hybC,-0.517706,8,5
hybB,0.0,8,6
hybO,0.0,8,8
glcD,0.278422,6,6
epd,-0.359491,3,3
recJ,-0.31152600000000003,5,3
dsbC,-0.52357500000000001,5,4
xerD,-0.47164099999999998,5,5
pyrG,-2.7677700000000001,2,2
argZ,0.0,5,2
argY,0.0,5,3
argV,0.0,5,4
rimM,-2.1656300000000002,4,3
recO,-0.75787099999999996,5,3
iscR,-1.55386,4,4
hscB,-0.98431999999999997,4,4
ispG,-1.3939900000000001,2,2
eutP,-2.9641600000000001,6,5
eutS,0.23291200000000001,6,6
menF,0.0,6,6
ccmE,0.0,15,4
ccmC,0.93107600000000001,15,6
ccmB,-1.14002,15,7
ccmA,-0.32979900000000001,15,8
napC,0.0,15,9
napB,0.32920300000000002,15,10
napH,-1.5328900000000001,15,11
napG,-1.0753200000000001,15,12
napA,0.0,15,13
napD,0.0,15,14
napF,0.0,15,15
mglB,0.0,3,3
cpsG,-0.50526000000000004,12,3
cpsB,0.0,12,4
wcaI,0.0,12,5
gmm,0.0,12,6
fcl,0.0,12,7
gmd,0.406196,12,8
wcaF,0.0,12,9
wcaE,-0.34262900000000002,12,10
wcaD,0.0,12,11
wcaC,-1.2536799999999999,12,12
fliA,0.38604699999999997,3,3
cysT,0.0,3,2
glyW,0.0,3,3
chbB,-0.382797,6,6
sufA,0.0,6,6
pdxH,-1.3784400000000001,3,3
rspA,-0.70575100000000002,2,2
ddpX,-0.039482200000000002,6,6
narW,0.0,4,2
narY,0.0,4,3
narZ,0.0,4,4
mnaT,0.39355800000000002,2,2
ychG_1,-1.1080700000000001,2,2
tyrT,0.0,4,4
ispE,-2.1797599999999999,3,2
minD,-0.60306899999999997,3,2
minC,-0.47889500000000002,3,3
yceJ,-0.61593200000000004,2,2
gfcE,0.0,3,3
cydD,0.0,2,2
clsB,0.0,3,2
ybhP,0.64783800000000002,3,3
galK,0.0,4,2
galT,0.0,4,3
galE,0.0,4,4
glnV,0.0,7,2
metU,0.0,7,3
glnU,0.0,7,5
metT,0.0,7,7
ybeX,-1.3448899999999999,4,2
ybeY,-1.9416800000000001,4,3
ispA,-2.0231599999999998,4,3
xseB,-0.82455100000000003,4,4
araA,-1.18743,3,2
araB,-0.83744399999999997,3,3
caiD,0.0,6,2
caiC,-2.7174700000000001,6,3
caiB,0.0,6,4
caiA,0.0,6,5
caiT,0.0,6,6
